,reorder_point,order_size,total_cost,ordering_cost,holding_cost,shortage_cost
541,[],2,7032.6,0.0,0.7,7031.9
542,[],2,7555.3,0.0,0.5,7554.8
543,[],2,7375.3,0.0,0.6,7374.7
544,[],2,7168.7,0.0,0.7,7168.0
545,[],2,7093.1,0.0,0.6,7092.5
546,[],2,7162.1,0.0,0.6,7161.5
547,[],2,7233.3,0.0,0.6,7232.6
548,[],2,7521.0,0.0,0.4,7520.6
549,[],2,7155.9,0.0,0.5,7155.4
550,[],2,7049.9,0.0,0.7,7049.2
551,[],2,7145.5,0.0,1.0,7144.5
552,[],2,7710.9,0.0,0.5,7710.4
553,[],2,6926.7,0.0,0.8,6925.9
554,[],2,6922.7,0.0,0.7,6922.1
555,[],4,6613.9,0.0,0.6,6613.3
556,[],4,7299.7,0.0,0.6,7299.2
557,[],4,7135.3,0.0,0.7,7134.6
558,[],4,7365.2,0.0,0.5,7364.7
559,[],4,7248.2,0.0,0.5,7247.8
560,[],4,7191.3,0.0,0.6,7190.6
561,[],4,7742.5,0.0,0.6,7741.9
562,[],4,6883.1,0.0,0.5,6882.6
563,[],4,6647.2,0.0,0.8,6646.4
564,[],4,7667.0,0.0,1.0,7666.0
565,[],4,7382.1,0.0,0.5,7381.6
566,[],4,7424.4,0.0,1.1,7423.3
567,[],4,6975.8,0.0,0.5,6975.3
568,[],4,6878.1,0.0,0.8,6877.2
569,[],4,6888.2,0.0,0.9,6887.3
570,[],2,7094.6,0.0,0.5,7094.1
571,[],2,7207.8,0.0,0.7,7207.1
572,[],2,7073.7,0.0,0.7,7073.0
573,[],2,7314.1,0.0,0.5,7313.6
574,[],2,8054.1,0.0,0.4,8053.7
575,[],2,6865.5,0.0,0.6,6864.8
576,[],2,7404.8,0.0,0.6,7404.3
577,[],2,6882.5,0.0,0.7,6881.8
578,[],2,7219.4,0.0,0.6,7218.8
579,[],2,7572.5,0.0,0.7,7571.8
580,[],2,7407.8,0.0,0.8,7407.0
581,[],2,7106.1,0.0,0.6,7105.5
582,[],2,7361.0,0.0,0.5,7360.5
583,[],2,7002.5,0.0,0.6,7002.0
584,[],2,7608.2,0.0,0.7,7607.5
585,[],0,7209.8,0.0,0.6,7209.2
586,[],0,7258.6,0.0,0.8,7257.8
587,[],0,7543.0,0.0,0.6,7542.4
588,[],0,7246.7,0.0,0.9,7245.9
589,[],0,7175.8,0.0,0.8,7174.9
590,[],0,7368.2,0.0,0.9,7367.3
591,[],0,7250.5,0.0,0.7,7249.8
592,[],0,7220.1,0.0,0.7,7219.5
593,[],0,7125.4,0.0,0.8,7124.7
594,[],0,7166.6,0.0,0.5,7166.1
595,[],0,7543.0,0.0,0.5,7542.5
596,[],0,6908.0,0.0,0.7,6907.4
597,[],0,7515.5,0.0,0.2,7515.2
598,[],0,7253.5,0.0,0.7,7252.8
599,[],0,7650.9,0.0,0.8,7650.2
600,[],0,7395.4,0.0,0.6,7394.7
601,[],0,6824.1,0.0,0.7,6823.4
602,[],0,7236.0,0.0,0.6,7235.4
603,[],0,7060.7,0.0,0.3,7060.5
604,[],0,7739.1,0.0,0.7,7738.5
605,[],0,6917.2,0.0,0.3,6916.9
606,[],0,7005.8,0.0,0.5,7005.3
607,[],0,7160.4,0.0,0.6,7159.8
608,[],0,7610.0,0.0,0.7,7609.4
609,[],0,7463.4,0.0,0.6,7462.8
610,[],0,7302.8,0.0,0.6,7302.2
611,[],0,7100.9,0.0,0.9,7100.1
612,[],0,6803.2,0.0,0.6,6802.6
613,[],0,6659.9,0.0,0.5,6659.4
614,[],0,7727.8,0.0,0.5,7727.3
615,[],5,6876.3,0.0,0.8,6875.5
616,[],5,7258.7,0.0,0.5,7258.3
617,[],5,7270.7,0.0,0.7,7270.0
618,[],5,7671.3,0.0,0.3,7671.0
619,[],5,7511.1,0.0,0.6,7510.5
620,[],5,7206.5,0.0,0.5,7206.0
621,[],5,7352.1,0.0,0.4,7351.6
622,[],5,7169.2,0.0,0.6,7168.5
623,[],5,7056.9,0.0,0.6,7056.4
624,[],5,7076.6,0.0,0.6,7076.0
625,[],5,6911.2,0.0,1.0,6910.2
626,[],5,7501.4,0.0,0.9,7500.5
627,[],5,7091.9,0.0,0.7,7091.2
628,[],5,7195.5,0.0,0.6,7194.9
629,[],5,7047.8,0.0,0.6,7047.2
630,[],3,7358.1,0.0,0.7,7357.4
631,[],3,7109.8,0.0,0.7,7109.1
632,[],3,7377.1,0.0,0.6,7376.6
633,[],3,6809.3,0.0,0.7,6808.6
634,[],3,6997.1,0.0,0.6,6996.5
635,[],3,7255.7,0.0,0.4,7255.3
636,[],3,7019.7,0.0,1.1,7018.6
637,[],3,7398.3,0.0,0.7,7397.5
638,[],3,7071.7,0.0,0.8,7070.9
639,[],3,7462.7,0.0,0.9,7461.8
640,[],3,7140.5,0.0,0.4,7140.1
641,[],3,7266.1,0.0,0.6,7265.5
642,[],3,6749.6,0.0,0.8,6748.8
643,[],3,6665.4,0.0,0.8,6664.6
644,[],3,7463.1,0.0,0.5,7462.6
645,[],5,7300.3,0.0,0.6,7299.7
646,[],5,7147.6,0.0,0.7,7146.9
647,[],5,6893.3,0.0,0.9,6892.4
648,[],5,7287.1,0.0,1.0,7286.1
649,[],5,7323.3,0.0,0.5,7322.8
650,[],5,7259.3,0.0,0.6,7258.7
651,[],5,7415.9,0.0,0.3,7415.5
652,[],5,7087.2,0.0,1.0,7086.2
653,[],5,6941.3,0.0,0.6,6940.7
654,[],5,6897.1,0.0,0.6,6896.5
655,[],5,6756.8,0.0,0.9,6756.0
656,[],5,7296.6,0.0,0.4,7296.2
657,[],5,7353.7,0.0,0.7,7353.0
658,[],5,7114.0,0.0,0.6,7113.4
659,[],5,7614.6,0.0,0.7,7613.9
660,[],1,7561.2,0.0,0.5,7560.7
661,[],1,7017.1,0.0,0.8,7016.2
662,[],1,7249.0,0.0,0.6,7248.4
663,[],1,7292.0,0.0,0.5,7291.5
664,[],1,6939.2,0.0,0.7,6938.5
665,[],1,7108.7,0.0,0.6,7108.1
666,[],1,7087.3,0.0,0.8,7086.5
667,[],1,7219.2,0.0,0.5,7218.7
668,[],1,7741.0,0.0,0.4,7740.6
669,[],1,7230.0,0.0,0.4,7229.6
670,[],1,7066.4,0.0,0.6,7065.8
671,[],1,7128.0,0.0,0.7,7127.3
672,[],1,7113.0,0.0,0.6,7112.4
673,[],1,7125.1,0.0,0.6,7124.5
674,[],1,7356.3,0.0,0.7,7355.7
675,[],3,7159.1,0.0,0.7,7158.4
676,[],3,6783.4,0.0,0.7,6782.7
677,[],3,7315.6,0.0,0.5,7315.1
678,[],3,7163.8,0.0,0.4,7163.4
679,[],3,7083.4,0.0,0.9,7082.5
680,[],3,7541.9,0.0,0.5,7541.4
681,[],3,7040.6,0.0,0.5,7040.0
682,[],3,6940.9,0.0,0.6,6940.4
683,[],3,7101.1,0.0,0.5,7100.6
684,[],3,7130.9,0.0,0.4,7130.5
685,[],3,7226.0,0.0,0.5,7225.5
686,[],3,6830.5,0.0,0.5,6830.0
687,[],3,7096.6,0.0,0.6,7096.0
688,[],3,7106.5,0.0,0.5,7106.0
689,[],3,7053.2,0.0,0.8,7052.4
690,[],0,7184.9,0.0,0.7,7184.2
691,[],0,7201.4,0.0,0.7,7200.8
692,[],0,7608.8,0.0,0.9,7607.9
693,[],0,7075.7,0.0,0.4,7075.3
694,[],0,7565.7,0.0,0.5,7565.2
695,[],0,7079.9,0.0,0.4,7079.4
696,[],0,7025.0,0.0,0.6,7024.4
697,[],0,7535.4,0.0,0.7,7534.7
698,[],0,7253.0,0.0,0.7,7252.3
699,[],0,6829.1,0.0,0.8,6828.3
700,[],0,6897.7,0.0,1.0,6896.6
701,[],0,7266.8,0.0,0.7,7266.0
702,[],0,7307.3,0.0,0.5,7306.8
703,[],0,7195.3,0.0,0.4,7194.8
704,[],0,6928.5,0.0,0.7,6927.8
705,[],1,7274.7,0.0,0.6,7274.1
706,[],1,7147.6,0.0,0.8,7146.8
707,[],1,7008.2,0.0,0.7,7007.5
708,[],1,7515.3,0.0,0.8,7514.5
709,[],1,6584.2,0.0,0.5,6583.7
710,[],1,6993.4,0.0,0.5,6992.9
711,[],1,6743.0,0.0,0.8,6742.2
712,[],1,7213.3,0.0,0.6,7212.7
713,[],1,7266.7,0.0,0.4,7266.3
714,[],1,7048.6,0.0,0.6,7047.9
715,[],1,7236.6,0.0,0.7,7235.8
716,[],1,6590.9,0.0,1.0,6589.9
717,[],1,7454.1,0.0,0.6,7453.5
718,[],1,7424.6,0.0,0.5,7424.1
719,[],1,7123.3,0.0,0.5,7122.8
720,[],2,7232.8,0.0,0.7,7232.1
721,[],2,7117.2,0.0,0.8,7116.3
722,[],2,6872.2,0.0,0.6,6871.7
723,[],2,7523.8,0.0,0.4,7523.3
724,[],2,7075.5,0.0,0.5,7075.0
725,[],2,7148.9,0.0,0.6,7148.2
726,[],2,7462.2,0.0,0.6,7461.6
727,[],2,7294.1,0.0,0.8,7293.3
728,[],2,7214.3,0.0,0.4,7213.8
729,[],2,7232.5,0.0,0.5,7231.9
730,[],2,7422.7,0.0,0.7,7422.0
731,[],2,7384.4,0.0,0.6,7383.8
732,[],2,7270.6,0.0,0.4,7270.2
733,[],2,7291.7,0.0,0.7,7291.0
734,[],2,7463.8,0.0,0.6,7463.2
735,[],2,7274.9,0.0,0.5,7274.4
736,[],2,6618.9,0.0,0.5,6618.4
737,[],2,7349.0,0.0,0.6,7348.3
738,[],2,7371.9,0.0,0.6,7371.4
739,[],2,7084.8,0.0,0.6,7084.2
740,[],2,6931.9,0.0,0.7,6931.2
741,[],2,7359.2,0.0,0.6,7358.7
742,[],2,7555.2,0.0,0.7,7554.5
743,[],2,6817.4,0.0,0.8,6816.6
744,[],2,6776.9,0.0,0.7,6776.1
745,[],2,7299.6,0.0,0.4,7299.2
746,[],2,7317.6,0.0,0.6,7317.0
747,[],2,6713.8,0.0,0.6,6713.2
748,[],2,7163.5,0.0,0.3,7163.2
749,[],2,6977.5,0.0,1.0,6976.6
750,[],1,7227.1,0.0,0.4,7226.7
751,[],1,7504.9,0.0,0.5,7504.4
752,[],1,7602.5,0.0,0.5,7601.9
753,[],1,7514.6,0.0,0.5,7514.2
754,[],1,7368.8,0.0,0.6,7368.2
755,[],1,7610.8,0.0,0.7,7610.2
756,[],1,7191.5,0.0,0.5,7190.9
757,[],1,7480.9,0.0,0.5,7480.4
758,[],1,7534.8,0.0,0.6,7534.3
759,[],1,6472.3,0.0,0.7,6471.6
760,[],1,7243.0,0.0,0.6,7242.4
761,[],1,6905.7,0.0,0.9,6904.7
762,[],1,7122.3,0.0,0.5,7121.8
763,[],1,7396.7,0.0,0.6,7396.1
764,[],1,7211.4,0.0,0.6,7210.8
765,[],2,7171.2,0.0,0.7,7170.5
766,[],2,6854.0,0.0,0.9,6853.1
767,[],2,6943.3,0.0,0.4,6942.9
768,[],2,7068.0,0.0,0.6,7067.5
769,[],2,7029.6,0.0,0.5,7029.2
770,[],2,6983.7,0.0,0.4,6983.3
771,[],2,7693.4,0.0,0.6,7692.8
772,[],2,7434.0,0.0,0.4,7433.5
773,[],2,6642.6,0.0,0.6,6642.1
774,[],2,6992.5,0.0,0.9,6991.6
775,[],2,7888.4,0.0,0.4,7888.1
776,[],2,6883.6,0.0,0.6,6883.1
777,[],2,7643.1,0.0,0.5,7642.6
778,[],2,6956.1,0.0,0.6,6955.5
779,[],2,7609.5,0.0,0.6,7608.9
780,[],2,7498.6,0.0,0.6,7498.0
781,[],2,7045.1,0.0,0.6,7044.5
782,[],2,6621.7,0.0,0.8,6620.9
783,[],2,7520.0,0.0,0.5,7519.5
784,[],2,6781.3,0.0,0.7,6780.6
785,[],2,7501.9,0.0,0.5,7501.4
786,[],2,7319.6,0.0,0.6,7318.9
787,[],2,7671.7,0.0,0.5,7671.2
788,[],2,6989.2,0.0,0.6,6988.6
789,[],2,7011.2,0.0,0.7,7010.6
790,[],2,7290.2,0.0,0.8,7289.4
791,[],2,7019.4,0.0,0.5,7018.9
792,[],2,7633.5,0.0,0.6,7632.9
793,[],2,7136.0,0.0,0.6,7135.4
794,[],2,6952.7,0.0,0.4,6952.2
795,[],5,7631.3,0.0,0.7,7630.6
796,[],5,6934.7,0.0,0.6,6934.1
797,[],5,6509.6,0.0,1.2,6508.5
798,[],5,7328.6,0.0,0.4,7328.2
799,[],5,7478.6,0.0,0.7,7477.9
800,[],5,7360.0,0.0,0.5,7359.5
801,[],5,7144.9,0.0,0.7,7144.3
802,[],5,6766.2,0.0,0.4,6765.8
803,[],5,7412.9,0.0,0.5,7412.4
804,[],5,7090.3,0.0,0.5,7089.7
805,[],5,7013.2,0.0,0.7,7012.5
806,[],5,7117.7,0.0,0.5,7117.1
807,[],5,7421.8,0.0,0.6,7421.1
808,[],5,7467.4,0.0,0.9,7466.4
809,[],5,6815.9,0.0,0.7,6815.3
810,[],3,7352.0,0.0,1.0,7350.9
811,[],3,6969.0,0.0,0.6,6968.4
812,[],3,7072.4,0.0,0.6,7071.8
813,[],3,7283.2,0.0,0.6,7282.6
814,[],3,6771.9,0.0,0.6,6771.3
815,[],3,7745.8,0.0,0.4,7745.4
816,[],3,7094.7,0.0,0.9,7093.8
817,[],3,7040.8,0.0,0.4,7040.4
818,[],3,7374.4,0.0,0.4,7373.9
819,[],3,6717.0,0.0,0.4,6716.6
820,[],3,6491.2,0.0,0.9,6490.3
821,[],3,7235.2,0.0,0.7,7234.5
822,[],3,7273.5,0.0,0.9,7272.6
823,[],3,7243.4,0.0,0.6,7242.8
824,[],3,7396.6,0.0,0.8,7395.8
825,[],3,6837.4,0.0,0.4,6837.0
826,[],3,7336.3,0.0,0.5,7335.8
827,[],3,7676.4,0.0,0.8,7675.6
828,[],3,6965.7,0.0,0.7,6965.0
829,[],3,7032.3,0.0,0.5,7031.7
830,[],3,7272.6,0.0,0.4,7272.2
831,[],3,7402.9,0.0,0.6,7402.3
832,[],3,7355.0,0.0,0.6,7354.4
833,[],3,7264.1,0.0,0.8,7263.3
834,[],3,6645.0,0.0,0.7,6644.4
835,[],3,7172.9,0.0,0.7,7172.1
836,[],3,6871.4,0.0,0.6,6870.8
837,[],3,7371.2,0.0,0.4,7370.8
838,[],3,7421.0,0.0,0.6,7420.4
839,[],3,7069.3,0.0,0.8,7068.6
840,[],1,7323.2,0.0,0.9,7322.3
841,[],1,6783.8,0.0,1.2,6782.5
842,[],1,7329.7,0.0,0.6,7329.1
843,[],1,6838.8,0.0,0.8,6838.1
844,[],1,7884.2,0.0,0.7,7883.5
845,[],1,6942.8,0.0,0.4,6942.4
846,[],1,7520.6,0.0,0.4,7520.2
847,[],1,7320.5,0.0,0.4,7320.0
848,[],1,7141.5,0.0,0.4,7141.0
849,[],1,7339.9,0.0,0.4,7339.5
850,[],1,6819.4,0.0,0.7,6818.6
851,[],1,7091.0,0.0,0.4,7090.6
852,[],1,7087.4,0.0,0.5,7086.9
853,[],1,7029.6,0.0,0.6,7029.0
854,[],1,7219.3,0.0,0.6,7218.8
855,[],1,7082.8,0.0,0.6,7082.2
856,[],1,7290.0,0.0,0.6,7289.4
857,[],1,7051.3,0.0,0.5,7050.8
858,[],1,7081.0,0.0,0.7,7080.2
859,[],1,7136.7,0.0,0.5,7136.2
860,[],1,7074.8,0.0,0.5,7074.4
861,[],1,6902.0,0.0,0.7,6901.2
862,[],1,7055.7,0.0,0.7,7055.0
863,[],1,6856.0,0.0,0.5,6855.5
864,[],1,7543.0,0.0,0.9,7542.1
865,[],1,7233.9,0.0,0.5,7233.4
866,[],1,6886.3,0.0,0.8,6885.5
867,[],1,7291.3,0.0,0.6,7290.7
868,[],1,7663.6,0.0,0.6,7663.0
869,[],1,6921.8,0.0,0.5,6921.3
870,[],0,7228.5,0.0,0.8,7227.7
871,[],0,6818.4,0.0,0.6,6817.8
872,[],0,6808.9,0.0,0.7,6808.3
873,[],0,6650.6,0.0,0.4,6650.2
874,[],0,6727.2,0.0,0.6,6726.6
875,[],0,6926.8,0.0,0.8,6926.0
876,[],0,7040.6,0.0,0.5,7040.1
877,[],0,6814.7,0.0,0.6,6814.2
878,[],0,6968.2,0.0,0.7,6967.6
879,[],0,7004.6,0.0,0.6,7004.0
880,[],0,7323.1,0.0,0.6,7322.5
881,[],0,7320.5,0.0,1.0,7319.5
882,[],0,7595.7,0.0,0.5,7595.2
883,[],0,6948.6,0.0,0.8,6947.9
884,[],0,7089.2,0.0,0.6,7088.6
885,[],1,7334.3,0.0,0.5,7333.8
886,[],1,6832.6,0.0,0.5,6832.1
887,[],1,7139.1,0.0,0.4,7138.7
888,[],1,7370.9,0.0,0.3,7370.5
889,[],1,7073.3,0.0,0.7,7072.6
890,[],1,7250.0,0.0,1.0,7248.9
891,[],1,7207.3,0.0,0.8,7206.5
892,[],1,7023.3,0.0,0.5,7022.7
893,[],1,6887.7,0.0,0.5,6887.1
894,[],1,7056.3,0.0,0.4,7055.9
895,[],1,7478.7,0.0,0.6,7478.1
896,[],1,6731.8,0.0,0.5,6731.3
897,[],1,7395.0,0.0,0.7,7394.2
898,[],1,7037.8,0.0,0.6,7037.2
899,[],1,7277.0,0.0,0.9,7276.0
900,[],3,7027.9,0.0,0.6,7027.2
901,[],3,7218.4,0.0,0.7,7217.7
902,[],3,6999.3,0.0,0.6,6998.7
903,[],3,7211.3,0.0,0.6,7210.7
904,[],3,6792.5,0.0,0.7,6791.8
905,[],3,7281.1,0.0,0.7,7280.5
906,[],3,7295.4,0.0,0.4,7295.0
907,[],3,7205.7,0.0,0.6,7205.0
908,[],3,6722.7,0.0,0.5,6722.2
909,[],3,7447.0,0.0,0.3,7446.6
910,[],3,7048.6,0.0,0.5,7048.0
911,[],3,7223.3,0.0,0.4,7222.9
912,[],3,7272.3,0.0,0.5,7271.8
913,[],3,6734.9,0.0,0.7,6734.1
914,[],3,7119.0,0.0,0.6,7118.4
915,[],3,7344.6,0.0,0.6,7344.0
916,[],3,7140.3,0.0,0.6,7139.8
917,[],3,6810.5,0.0,0.7,6809.7
918,[],3,7330.0,0.0,0.8,7329.2
919,[],3,7302.6,0.0,0.5,7302.1
920,[],3,6905.1,0.0,0.6,6904.5
921,[],3,7339.3,0.0,1.0,7338.4
922,[],3,7092.5,0.0,0.5,7092.0
923,[],3,7409.6,0.0,0.8,7408.8
924,[],3,6836.2,0.0,0.7,6835.5
925,[],3,7557.5,0.0,0.5,7557.0
926,[],3,7229.1,0.0,0.7,7228.4
927,[],3,7028.0,0.0,0.5,7027.5
928,[],3,7330.7,0.0,0.7,7330.0
929,[],3,7622.5,0.0,0.7,7621.9
930,[],1,6853.5,0.0,0.5,6853.0
931,[],1,6931.5,0.0,0.8,6930.7
932,[],1,7025.4,0.0,0.5,7024.9
933,[],1,7203.3,0.0,0.7,7202.6
934,[],1,7358.7,0.0,0.6,7358.0
935,[],1,6736.6,0.0,0.7,6735.9
936,[],1,7426.6,0.0,0.4,7426.2
937,[],1,7452.8,0.0,0.4,7452.3
938,[],1,7748.2,0.0,0.4,7747.8
939,[],1,6990.2,0.0,0.6,6989.6
940,[],1,7115.5,0.0,0.7,7114.7
941,[],1,7433.7,0.0,0.6,7433.1
942,[],1,7093.1,0.0,0.7,7092.4
943,[],1,6958.5,0.0,0.5,6958.0
944,[],1,6870.3,0.0,0.5,6869.8
945,[],5,7201.7,0.0,0.7,7201.0
946,[],5,7050.1,0.0,0.9,7049.2
947,[],5,7092.4,0.0,0.6,7091.7
948,[],5,7232.0,0.0,0.6,7231.4
949,[],5,7527.5,0.0,0.5,7527.0
950,[],5,7217.8,0.0,0.8,7217.0
951,[],5,6893.3,0.0,0.7,6892.6
952,[],5,7155.2,0.0,0.7,7154.5
953,[],5,7495.5,0.0,0.7,7494.8
954,[],5,6939.2,0.0,0.6,6938.5
955,[],5,7171.5,0.0,0.4,7171.1
956,[],5,7092.3,0.0,0.5,7091.7
957,[],5,7163.4,0.0,0.5,7162.8
958,[],5,7028.3,0.0,0.6,7027.8
959,[],5,6777.5,0.0,0.4,6777.0
960,[],1,6889.7,0.0,0.4,6889.3
961,[],1,7075.5,0.0,0.4,7075.1
962,[],1,7270.3,0.0,0.7,7269.6
963,[],1,6790.1,0.0,0.5,6789.6
964,[],1,6784.9,0.0,0.5,6784.4
965,[],1,7022.9,0.0,0.6,7022.3
966,[],1,7127.1,0.0,0.3,7126.7
967,[],1,7186.9,0.0,0.9,7186.0
968,[],1,7190.0,0.0,0.5,7189.6
969,[],1,7167.9,0.0,0.6,7167.3
970,[],1,7081.2,0.0,0.6,7080.6
971,[],1,7136.5,0.0,0.4,7136.1
972,[],1,6916.7,0.0,0.6,6916.1
973,[],1,7157.8,0.0,0.4,7157.4
974,[],1,7088.2,0.0,0.6,7087.7
975,[],5,7400.5,0.0,0.7,7399.8
976,[],5,6796.0,0.0,0.4,6795.6
977,[],5,7133.8,0.0,0.7,7133.0
978,[],5,7021.2,0.0,0.5,7020.7
979,[],5,7115.3,0.0,0.7,7114.5
980,[],5,7064.4,0.0,0.4,7064.0
981,[],5,6882.9,0.0,0.8,6882.1
982,[],5,7319.8,0.0,0.5,7319.3
983,[],5,7406.7,0.0,0.6,7406.1
984,[],5,7593.3,0.0,0.6,7592.7
985,[],5,7350.9,0.0,0.5,7350.5
986,[],5,7271.4,0.0,0.5,7271.0
987,[],5,6866.9,0.0,0.6,6866.4
988,[],5,7107.9,0.0,0.5,7107.4
989,[],5,7097.2,0.0,0.8,7096.4
990,[],4,7501.7,0.0,0.5,7501.1
991,[],4,6670.4,0.0,0.9,6669.4
992,[],4,7024.7,0.0,0.5,7024.2
993,[],4,7459.1,0.0,0.7,7458.4
994,[],4,7308.7,0.0,0.8,7308.0
995,[],4,7082.2,0.0,0.7,7081.5
996,[],4,7134.0,0.0,0.7,7133.3
997,[],4,7053.5,0.0,0.5,7053.0
998,[],4,7146.8,0.0,0.7,7146.2
999,[],4,7163.9,0.0,0.9,7162.9
1000,[],4,6763.9,0.0,0.6,6763.3
1001,[],4,7052.1,0.0,0.5,7051.6
1002,[],4,7348.0,0.0,0.5,7347.4
1003,[],4,7072.3,0.0,0.4,7071.9
1004,[],4,7135.9,0.0,0.7,7135.2
1005,[],3,7073.6,0.0,0.6,7073.0
1006,[],3,6926.8,0.0,0.6,6926.2
1007,[],3,7065.5,0.0,0.6,7064.9
1008,[],3,7255.9,0.0,0.7,7255.2
1009,[],3,7260.9,0.0,0.6,7260.4
1010,[],3,7057.3,0.0,0.8,7056.5
1011,[],3,7029.3,0.0,0.5,7028.8
1012,[],3,6886.4,0.0,0.6,6885.8
1013,[],3,7195.2,0.0,0.9,7194.3
1014,[],3,6904.3,0.0,0.8,6903.5
1015,[],3,7191.6,0.0,0.7,7190.9
1016,[],3,6881.8,0.0,0.7,6881.1
1017,[],3,7234.9,0.0,0.5,7234.4
1018,[],3,7204.9,0.0,0.6,7204.3
1019,[],3,7489.9,0.0,0.6,7489.3
1020,[],5,7200.9,0.0,0.7,7200.2
1021,[],5,6895.3,0.0,0.6,6894.6
1022,[],5,7269.4,0.0,0.5,7268.9
1023,[],5,7133.2,0.0,0.8,7132.4
1024,[],5,7510.1,0.0,0.8,7509.3
1025,[],5,7438.3,0.0,0.8,7437.5
1026,[],5,7158.3,0.0,0.6,7157.7
1027,[],5,6967.3,0.0,0.5,6966.8
1028,[],5,6948.0,0.0,0.7,6947.3
1029,[],5,7588.5,0.0,0.3,7588.1
1030,[],5,7189.3,0.0,0.4,7189.0
1031,[],5,7440.6,0.0,0.5,7440.1
1032,[],5,7028.7,0.0,0.4,7028.2
1033,[],5,7328.3,0.0,0.5,7327.8
1034,[],5,6959.3,0.0,0.6,6958.7
1035,[],5,7221.6,0.0,0.6,7221.1
1036,[],5,7323.7,0.0,0.3,7323.4
1037,[],5,7065.3,0.0,0.9,7064.4
1038,[],5,6598.0,0.0,0.5,6597.5
1039,[],5,7139.0,0.0,0.7,7138.3
1040,[],5,7288.2,0.0,0.7,7287.5
1041,[],5,7099.9,0.0,0.4,7099.5
1042,[],5,7337.1,0.0,0.5,7336.6
1043,[],5,7072.9,0.0,0.7,7072.2
1044,[],5,6954.2,0.0,0.9,6953.3
1045,[],5,7438.6,0.0,0.5,7438.1
1046,[],5,7593.1,0.0,0.4,7592.7
1047,[],5,7240.2,0.0,0.7,7239.4
1048,[],5,7198.8,0.0,0.6,7198.3
1049,[],5,7534.0,0.0,0.4,7533.6
1050,[],0,7501.5,0.0,0.6,7500.9
1051,[],0,7441.0,0.0,0.5,7440.5
1052,[],0,7117.7,0.0,0.9,7116.7
1053,[],0,7470.9,0.0,0.9,7470.0
1054,[],0,7643.7,0.0,0.9,7642.7
1055,[],0,6916.2,0.0,0.4,6915.8
1056,[],0,7513.1,0.0,0.5,7512.7
1057,[],0,7707.6,0.0,0.4,7707.1
1058,[],0,7252.4,0.0,0.7,7251.6
1059,[],0,7325.3,0.0,0.6,7324.8
1060,[],0,6802.6,0.0,0.7,6801.9
1061,[],0,7486.3,0.0,0.7,7485.7
1062,[],0,7173.0,0.0,0.7,7172.4
1063,[],0,7126.8,0.0,0.8,7126.0
1064,[],0,7103.0,0.0,0.7,7102.3
1065,[],0,6898.6,0.0,0.8,6897.9
1066,[],0,6714.3,0.0,0.8,6713.5
1067,[],0,7319.6,0.0,0.8,7318.9
1068,[],0,7406.4,0.0,0.9,7405.5
1069,[],0,7335.0,0.0,0.7,7334.3
1070,[],0,7031.9,0.0,0.4,7031.5
1071,[],0,7229.9,0.0,0.5,7229.3
1072,[],0,7215.3,0.0,0.7,7214.6
1073,[],0,6921.4,0.0,0.6,6920.9
1074,[],0,7028.4,0.0,0.6,7027.8
1075,[],0,7382.1,0.0,0.5,7381.6
1076,[],0,7469.5,0.0,0.4,7469.0
1077,[],0,7317.2,0.0,0.8,7316.4
1078,[],0,6828.2,0.0,0.8,6827.4
1079,[],0,7338.9,0.0,0.6,7338.3
